cv-folds,dataset,estimator,estimator_details,omics,train_accuracy,test_accuracy,fss_nogueira,fss_lustgarten,fss_jaccard_index,avg_features,all_features,runs,estimator_alt_name
5,COAD,SVM_f46,"LinearSVC(C=0.10728681030273436, dual=False, max_iter=200000, penalty='l1')",mutation,0.873463478958835,0.5635177687809267,0.347898969252,0.364292172051891,0.2125128886483275,46.266666666666666,18537,15,SVM_mid
5,COAD,SVM_f84,"LinearSVC(C=0.18560976562499998, dual=False, max_iter=200000, penalty='l1')",mutation,0.9751318656117418,0.5356275303643725,0.3429694184051252,0.3580239778250553,0.2095273900154329,79.73333333333333,18537,15,SVM_high
5,COAD,LR_f11,"LogisticRegression(C=0.19927890624999997, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.6483258800596262,0.5427800269905533,0.3205104111740315,0.414456549914206,0.198365246192535,7.333333333333333,18537,15,LR_low
5,COAD,LR_f46,"LogisticRegression(C=0.43751249999999997, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.8826310056186217,0.5600989653621232,0.353039668864391,0.3677575246941764,0.2163709786787507,45.333333333333336,18537,15,LR_mid
5,COAD,LR_f84,"LogisticRegression(C=0.90625, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.9934525857126476,0.5427350427350427,0.3550054287119776,0.3689394462571704,0.2183628236080317,80.2,18537,15,LR_high
5,COAD,Lasso_f11,"MyLasso(C=0.96484375, max_iter=2000)",mutation,0.6753955968352253,0.5583445793972109,0.2427498581644116,0.317466777637864,0.1409020638476631,8.266666666666667,18537,15,Lasso_low
5,COAD,Lasso_f46,"MyLasso(C=0.9847412109375, max_iter=2000)",mutation,0.8603686503841302,0.5583445793972109,0.3339751407639618,0.350364305764968,0.2023649825469294,45.8,18537,15,Lasso_mid
5,COAD,Lasso_f84,"MyLasso(C=0.9912109375, max_iter=2000)",mutation,0.9690287811030844,0.5460188933873145,0.3379501492807116,0.3507315313528524,0.2060356359662393,82.33333333333333,18537,15,Lasso_high
5,COAD,SVM_f11,"LinearSVC(C=0.006690478515624999, dual=False, max_iter=200000, penalty='l1')",rna,0.8237329434697855,0.7888888888888889,0.3954008427967256,0.431594927766858,0.2542214895609411,10.133333333333333,22210,15,SVM_low
5,COAD,SVM_f46,"LinearSVC(C=0.015721875, dual=False, max_iter=200000, penalty='l1')",rna,0.9179537897030156,0.7731443994601889,0.3803477083507587,0.4010450516602554,0.2373300147478736,46.266666666666666,22210,15,SVM_mid
5,COAD,SVM_f84,"LinearSVC(C=0.03524921874999999, dual=False, max_iter=200000, penalty='l1')",rna,0.9995642701525056,0.760863697705803,0.3269405022202937,0.3389794854147336,0.1987750104590491,82.13333333333334,22210,15,SVM_high
5,COAD,LR_f11,"LogisticRegression(C=0.026706005859375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.8206742346061231,0.783625730994152,0.40827437406859,0.4499330729137122,0.2617082385238068,10.466666666666669,22210,15,LR_low
5,COAD,LR_f46,"LogisticRegression(C=0.061302987945167094, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.9135993578718036,0.783625730994152,0.3987255878997076,0.4291265174940117,0.2523345270120363,43.86666666666667,22210,15,LR_mid
5,COAD,LR_f84,"LogisticRegression(C=0.10940122226905657, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.9890924205939686,0.7765632028789924,0.3586792700180733,0.3810886211927221,0.2219576539233667,73.93333333333334,22210,15,LR_high
5,COAD,Lasso_f11,"MyLasso(C=0.75, max_iter=2000)",rna,0.8119510377250315,0.7818263607737292,0.4051635028655322,0.4706127723989691,0.2657574331004229,7.8,22210,15,Lasso_low
5,COAD,Lasso_f46,"MyLasso(C=0.892578125, max_iter=2000)",rna,0.9118564384818256,0.7853801169590643,0.3845985795474221,0.4011740152310847,0.2401187169186109,46.86666666666667,22210,15,Lasso_mid
5,COAD,Lasso_f84,"MyLasso(C=0.9365234375, max_iter=2000)",rna,0.9886538241027404,0.7626630679262258,0.3386263552267888,0.3518920490973636,0.2070888014642952,78.6,22210,15,Lasso_high
5,ESCA,SVM_f6,"LinearSVC(C=0.007422753906249999, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.7830252100840336,0.7831168831168831,0.3394165936269231,0.4222086341987873,0.2220442388299531,6.733333333333333,96854,15,SVM_low
5,ESCA,SVM_f26,"LinearSVC(C=0.015134529113769533, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.886797385620915,0.7862914862914863,0.3722010253522395,0.4052739698367213,0.2320006544087193,26.266666666666666,96854,15,SVM_mid
5,ESCA,SVM_f47,"LinearSVC(C=0.06258749999999999, dual=False, max_iter=200000, penalty='l1')",__ALL__,1.0,0.7708513708513708,0.3142418588320781,0.3249565768791891,0.1879096705243074,52.4,96854,15,SVM_high
5,ESCA,LR_f6,"LogisticRegression(C=0.0235328125, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.7830252100840336,0.7831168831168831,0.6666494577469393,0.8215047419013034,0.5206775235346663,5.0,96854,15,LR_low
5,ESCA,LR_f26,"LogisticRegression(C=0.055020654296875, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.8687301587301587,0.7799422799422799,0.384772523727697,0.4290340523446526,0.2431632225115925,32.333333333333336,96854,15,LR_mid
5,ESCA,LR_f47,"LogisticRegression(C=0.080162109375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.9551727357609712,0.7862914862914863,0.4060907119645438,0.4431015422701722,0.2570372607702975,43.73333333333333,96854,15,LR_high
5,ESCA,Lasso_f6,"MyLasso(C=0.646484375, max_iter=2000)",__ALL__,0.7830252100840336,0.7831168831168831,0.3201563326114446,0.4750608307419443,0.2095073654947604,5.8,96854,15,Lasso_low
5,ESCA,Lasso_f26,"MyLasso(C=0.798828125, max_iter=2000)",__ALL__,0.8671708683473389,0.777056277056277,0.3745972685964893,0.4054773682722604,0.2328455551891128,24.066666666666663,96854,15,Lasso_mid
5,ESCA,Lasso_f47,"MyLasso(C=0.900390625, max_iter=2000)",__ALL__,0.987422969187675,0.7927849927849928,0.3460386460647527,0.3627235887802107,0.2110412339232887,46.333333333333336,96854,15,Lasso_high
5,ESCA,SVM_f6,"LinearSVC(C=0.021580078125, dual=False, max_iter=200000, penalty='l1')",cnv,0.7908963585434173,0.7545454545454545,0.4062553952893258,0.5469759187460322,0.2795381734667448,5.133333333333334,57964,15,SVM_low
5,ESCA,SVM_f26,"LinearSVC(C=0.07296140136718751, dual=False, max_iter=200000, penalty='l1')",cnv,0.8474883286647993,0.7360750360750361,0.3841336294816193,0.4227394620181605,0.2433457853490968,28.266666666666666,57964,15,SVM_mid
5,ESCA,SVM_f47,"LinearSVC(C=0.10945312499999998, dual=False, max_iter=200000, penalty='l1')",cnv,0.9276937441643324,0.7425685425685425,0.3923987129761964,0.4246091555553664,0.2472000897439651,43.73333333333333,57964,15,SVM_high
5,ESCA,LR_f6,"LogisticRegression(C=0.078209375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.7775350140056022,0.7512265512265512,0.4831970038870594,0.6093220359935662,0.3375424046852618,5.4,57964,15,LR_low
5,ESCA,LR_f26,"LogisticRegression(C=0.26420732421875004, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.8286367880485528,0.7360750360750361,0.3924079865899215,0.4351809964781672,0.251004834918264,23.6,57964,15,LR_mid
5,ESCA,LR_f47,"LogisticRegression(C=0.44141796874999994, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.9292623716153128,0.7393939393939394,0.3887572110847781,0.4342934777995184,0.2459899491683955,49.2,57964,15,LR_high
5,ESCA,Lasso_f6,"MyLasso(C=0.935546875, max_iter=2000)",cnv,0.7830252100840336,0.7831168831168831,0.3589665232851067,0.4676964480729379,0.2455416805416805,5.066666666666666,57964,15,Lasso_low
5,ESCA,Lasso_f26,"MyLasso(C=0.96478271484375, max_iter=2000)",cnv,0.8262838468720822,0.7642135642135642,0.3651363752496591,0.3947858851656611,0.2287071868694996,27.0,57964,15,Lasso_mid
5,ESCA,Lasso_f47,"MyLasso(C=0.978271484375, max_iter=2000)",cnv,0.9489169000933708,0.7675324675324675,0.4067095473907708,0.4320059000650949,0.2587207264956013,48.13333333333333,57964,15,Lasso_high
5,ESCA,SVM_f6,"LinearSVC(C=0.019627343749999998, dual=False, max_iter=200000, penalty='l1')",mirna,0.7830252100840336,0.7831168831168831,0.3750650379821815,0.4456468826062535,0.2442647035504178,5.866666666666666,763,15,SVM_low
5,ESCA,SVM_f26,"LinearSVC(C=0.052823828125, dual=False, max_iter=200000, penalty='l1')",mirna,0.8679178338001867,0.7483405483405483,0.5263800033296073,0.5278708051652569,0.3746872472621947,25.33333333333333,763,15,SVM_mid
5,ESCA,SVM_f47,"LinearSVC(C=0.21099531249999998, dual=False, max_iter=200000, penalty='l1')",mirna,1.0,0.7167388167388167,0.4300315000361167,0.4217179334498278,0.3051608499688277,47.46666666666667,763,15,SVM_high
5,ESCA,LR_f6,"LogisticRegression(C=0.078209375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,0.7830252100840336,0.7831168831168831,0.3971705188641068,0.478409647243199,0.2677072134214991,6.533333333333333,763,15,LR_low
5,ESCA,LR_f26,"LogisticRegression(C=0.22661718749999998, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,0.8923155929038282,0.745021645021645,0.5225843609636005,0.5314560883350747,0.3712426905357043,25.466666666666665,763,15,LR_mid
5,ESCA,LR_f47,"LogisticRegression(C=0.875, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,1.0,0.7356421356421357,0.4308408477956733,0.4230584372698707,0.3028195366750709,43.13333333333333,763,15,LR_high
5,ESCA,Lasso_f6,"MyLasso(C=0.876953125, max_iter=2000)",mirna,0.7861811391223156,0.7831168831168831,0.4070061310653283,0.4742144625434271,0.2644365422936851,7.133333333333334,763,15,Lasso_low
5,ESCA,Lasso_f26,"MyLasso(C=0.94482421875, max_iter=2000)",mirna,0.8608403361344538,0.7578643578643579,0.5154746056569737,0.5238884556732842,0.3651061294105118,26.133333333333333,763,15,Lasso_mid
5,ESCA,Lasso_f47,"MyLasso(C=0.97509765625, max_iter=2000)",mirna,0.9913538748832866,0.7422799422799423,0.4644154450443279,0.4545986899854524,0.3342374425596692,49.6,763,15,Lasso_high
5,ESCA,SVM_f6,"LinearSVC(C=0.08504394531250001, dual=False, max_iter=200000, penalty='l1')",mutation,0.7830252100840336,0.7831168831168831,0.2477679443319753,0.3332963000675046,0.1602312238026523,3.533333333333333,12627,15,SVM_low
5,ESCA,SVM_f26,"LinearSVC(C=0.20318437499999997, dual=False, max_iter=200000, penalty='l1')",mutation,0.911185807656396,0.7515151515151515,0.3468256552722549,0.3781429375604977,0.2135101783991627,27.266666666666666,12627,15,SVM_mid
5,ESCA,SVM_f47,"LinearSVC(C=99.99999999995475, dual=False, max_iter=200000, penalty='l1')",mutation,1.0,0.73001443001443,0.2876700718025685,0.302806175876139,0.1717182291278434,71.53333333333333,12627,15,SVM_high
5,ESCA,LR_f6,"LogisticRegression(C=0.33987578125000006, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.7830252100840336,0.7831168831168831,0.2406919039994716,0.3183869787718683,0.1533457019171304,3.4,12627,15,LR_low
5,ESCA,LR_f26,"LogisticRegression(C=0.9375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.9536507936507936,0.7454545454545455,0.3367603142539803,0.3644875039442417,0.206065126622154,27.4,12627,15,LR_mid
5,ESCA,LR_f47,"LogisticRegression(C=32.371764396300705, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,1.0,0.717027417027417,0.3450051029341205,0.3683914979758325,0.2119154289032392,61.86666666666667,12627,15,LR_high
5,ESCA,Lasso_f6,"MyLasso(C=0.96484375, max_iter=2000)",mutation,0.7838188608776844,0.7831168831168831,0.3283941349770083,0.4034791659595651,0.2013038548752834,3.333333333333333,12627,15,Lasso_low
5,ESCA,Lasso_f26,"MyLasso(C=0.984375, max_iter=2000)",mutation,0.8860317460317461,0.7515151515151515,0.3559459138820481,0.3911932259116077,0.2200624126967589,23.466666666666665,12627,15,Lasso_mid
5,ESCA,Lasso_f47,"MyLasso(C=0.9999048194149509, max_iter=2000)",mutation,1.0,0.7235209235209236,0.2574064928162488,0.265248342317602,0.1527197071100425,95.2,12627,15,Lasso_high
5,ESCA,SVM_f6,"LinearSVC(C=0.0059582031249999995, dual=False, max_iter=200000, penalty='l1')",rna,0.7830252100840336,0.7831168831168831,0.455582452998717,0.5490285295886613,0.3159788359788359,3.866666666666666,25494,15,SVM_low
5,ESCA,SVM_f26,"LinearSVC(C=0.015142156982421875, dual=False, max_iter=200000, penalty='l1')",rna,0.8891503267973856,0.7862914862914863,0.3739054074567,0.4060071208493557,0.2342859434933804,25.73333333333333,25494,15,SVM_mid
5,ESCA,SVM_f47,"LinearSVC(C=0.045379028320312494, dual=False, max_iter=200000, penalty='l1')",rna,1.0,0.7835497835497836,0.3360594366831233,0.3495337158718188,0.2037581372081842,48.53333333333333,25494,15,SVM_high
5,ESCA,LR_f6,"LogisticRegression(C=0.01523369140625, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.7830252100840336,0.7831168831168831,0.6258654942922597,0.7536485522270413,0.4806675599532742,5.066666666666666,25494,15,LR_low
5,ESCA,LR_f26,"LogisticRegression(C=0.0627095458984375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.9056489262371616,0.7831168831168831,0.4053678979257895,0.4470883201377234,0.2585757785007901,31.8,25494,15,LR_mid
5,ESCA,LR_f47,"LogisticRegression(C=0.09187851562499999, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.9732586367880486,0.7831168831168831,0.3937001883019504,0.4347191698314867,0.2476765509536642,45.66666666666666,25494,15,LR_high
5,ESCA,Lasso_f6,"MyLasso(C=0.671875, max_iter=2000)",rna,0.7830252100840336,0.7831168831168831,0.3064398622255518,0.4101383077318591,0.1943984862582828,7.733333333333333,25494,15,Lasso_low
5,ESCA,Lasso_f26,"MyLasso(C=0.794921875, max_iter=2000)",rna,0.8498506069094305,0.7831168831168831,0.3478435818310295,0.3781982389202947,0.2142686495283816,24.133333333333333,25494,15,Lasso_mid
5,ESCA,Lasso_f47,"MyLasso(C=0.90625, max_iter=2000)",rna,0.9921381886087768,0.7987012987012987,0.3271516141082808,0.3362825797445294,0.1977925757147441,46.86666666666667,25494,15,Lasso_high
5,HNSC,SVM_f25,"LinearSVC(C=0.0040054687499999995, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.8162197289196573,0.7945778004766768,0.5113965012399457,0.5546674335699149,0.3468194503097641,24.8,97535,15,SVM_low
5,HNSC,SVM_f106,"LinearSVC(C=0.013433514404296873, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.9424397230842684,0.8089717398706163,0.4003437354172682,0.411864644896009,0.25160206932535,103.2,97535,15,SVM_mid
5,HNSC,SVM_f195,"LinearSVC(C=0.05868107776641845, dual=False, max_iter=200000, penalty='l1')",__ALL__,1.0,0.7863125638406537,0.3592048491310956,0.3653172543147637,0.2201617163666934,192.0,97535,15,SVM_high
5,HNSC,LR_f25,"LogisticRegression(C=0.013479281616210936, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.8098209596562426,0.7968164794007491,0.5816142152368796,0.6298811678352436,0.4114052256878918,24.066666666666663,97535,15,LR_low
5,HNSC,LR_f106,"LogisticRegression(C=0.056596520939999014, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.9475175724781836,0.8059159005788219,0.4212239655213775,0.4433167226299772,0.2684900175894783,111.06666666666666,97535,15,LR_mid
5,HNSC,LR_f195,"LogisticRegression(C=0.15680693359375, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,1.0,0.806699012597889,0.4279654123521211,0.4736423100059293,0.2735481528739915,230.26666666666668,97535,15,LR_high
5,HNSC,Lasso_f25,"MyLasso(C=0.828125, max_iter=2000)",__ALL__,0.8167820482215326,0.7953183520599251,0.5094930880208993,0.565459135211208,0.3455901521730397,25.73333333333333,97535,15,Lasso_low
5,HNSC,Lasso_f106,"MyLasso(C=0.94287109375, max_iter=2000)",__ALL__,0.9277679637144904,0.8172199523323119,0.3992887216834743,0.4134493569403776,0.250984285083557,106.8,97535,15,Lasso_mid
5,HNSC,Lasso_f195,"MyLasso(C=0.96875, max_iter=2000)",__ALL__,0.9900294421898624,0.8127085461355125,0.3885412980834081,0.3981913853514803,0.2426846651286529,190.8,97535,15,Lasso_high
5,HNSC,SVM_f25,"LinearSVC(C=0.0264619140625, dual=False, max_iter=200000, penalty='l1')",cnv,0.7562080581416939,0.7381511746680286,0.4354290898002225,0.4863227233197963,0.2891628007877484,22.866666666666667,57964,15,SVM_low
5,HNSC,SVM_f106,"LinearSVC(C=0.06258749999999999, dual=False, max_iter=200000, penalty='l1')",cnv,0.8574069653324845,0.7802945182158665,0.3828567334960547,0.422590351910728,0.2390516602070808,79.6,57964,15,SVM_mid
5,HNSC,SVM_f195,"LinearSVC(C=0.14557871093750002, dual=False, max_iter=200000, penalty='l1')",cnv,0.9561719848279886,0.7502042900919306,0.3554524503184095,0.3805592765861162,0.2184479495030762,186.46666666666667,57964,15,SVM_high
5,HNSC,LR_f25,"LogisticRegression(C=0.09037476956281462, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.742476326887881,0.7329162410623085,0.4718401166489664,0.5258255179260434,0.3150063322664683,23.0,57964,15,LR_low
5,HNSC,LR_f106,"LogisticRegression(C=0.23052265624999999, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.8498840879552266,0.7773323118828737,0.4173413770431153,0.4620583307492517,0.2657683725190171,86.4,57964,15,LR_mid
5,HNSC,LR_f195,"LogisticRegression(C=0.3593173064437056, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",cnv,0.9034996419193124,0.7682669390534559,0.3759283324219815,0.3957013028135568,0.2331180421592535,146.4,57964,15,LR_high
5,HNSC,Lasso_f25,"MyLasso(C=0.974609375, max_iter=2000)",cnv,0.7210371077690246,0.7072863466121894,0.4022472849603595,0.455937836282045,0.2603422567163783,23.0,57964,15,Lasso_low
5,HNSC,Lasso_f106,"MyLasso(C=0.990966796875, max_iter=2000)",cnv,0.8873186387628975,0.7765747361252979,0.3741389374892387,0.3952253388493275,0.2322711153134046,105.8,57964,15,Lasso_mid
5,HNSC,Lasso_f195,"MyLasso(C=0.995452880859375, max_iter=2000)",cnv,0.9614392191188564,0.7630149812734083,0.3610801375457161,0.3749334597508685,0.2226866981696451,202.86666666666667,57964,15,Lasso_high
5,HNSC,SVM_f25,"LinearSVC(C=0.0147455078125, dual=False, max_iter=200000, penalty='l1')",mirna,0.8177231373173125,0.7908409942117807,0.6205722458204105,0.6321678479801713,0.4660122660066553,28.266666666666666,793,15,SVM_low
5,HNSC,SVM_f106,"LinearSVC(C=0.05819384765624999, dual=False, max_iter=200000, penalty='l1')",mirna,0.9345407283626428,0.7683435478379299,0.4886692878122443,0.4384449274009476,0.3883392084840575,108.46666666666668,793,15,SVM_mid
5,HNSC,SVM_f195,"LinearSVC(C=0.5078125, dual=False, max_iter=200000, penalty='l1')",mirna,1.0,0.7171348314606741,0.3589920845037959,0.2853569465522186,0.3378451940925495,180.13333333333333,793,15,SVM_high
5,HNSC,LR_f25,"LogisticRegression(C=0.05672929687499999, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,0.8158430810853824,0.788585291113381,0.6144310580095684,0.6319181500916137,0.4596387823058256,25.73333333333333,793,15,LR_low
5,HNSC,LR_f106,"LogisticRegression(C=0.28519921875, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,0.9565433277631892,0.7637895812053115,0.4765363922902068,0.4234574661948744,0.3812411717106093,112.8,793,15,LR_mid
5,HNSC,LR_f195,"LogisticRegression(C=3.70654296875, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mirna,1.0,0.7336397684712291,0.3809969974434146,0.2992645306377777,0.3588230795434828,187.9333333333333,793,15,LR_high
5,HNSC,Lasso_f25,"MyLasso(C=0.9453125, max_iter=2000)",mirna,0.8111386965862974,0.7878192032686415,0.6375011722424455,0.6587120745567611,0.4822822993738253,24.2,793,15,Lasso_low
5,HNSC,Lasso_f106,"MyLasso(C=0.986083984375, max_iter=2000)",mirna,0.91798785178112,0.7826608784473953,0.5104968042559532,0.4604093348259258,0.4058481287925539,106.8,793,15,Lasso_mid
5,HNSC,Lasso_f195,"MyLasso(C=0.9935302734375, max_iter=2000)",mirna,0.9868316490278772,0.772829417773238,0.4351734495487837,0.3360993021166837,0.4009372843602719,192.13333333333333,793,15,Lasso_high
5,HNSC,SVM_f25,"LinearSVC(C=0.0655166015625, dual=False, max_iter=200000, penalty='l1')",mutation,0.72630275059017,0.701310861423221,0.5951545812677888,0.6476701547627619,0.4298069049048077,22.0,17247,15,SVM_low
5,HNSC,SVM_f106,"LinearSVC(C=0.13679140625, dual=False, max_iter=200000, penalty='l1')",mutation,0.9023696984164876,0.6697565543071161,0.4253917467283051,0.4393936483200152,0.273798955371472,108.6,17247,15,SVM_mid
5,HNSC,SVM_f195,"LinearSVC(C=0.3037501953125, dual=False, max_iter=200000, penalty='l1')",mutation,0.9954860613776824,0.672752808988764,0.3948630537295812,0.3977176911213576,0.2519630787130296,193.53333333333333,17247,15,SVM_high
5,HNSC,LR_f25,"LogisticRegression(C=0.265671875, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.731567862921408,0.7028175008512088,0.5862903065979238,0.6393783341770347,0.4206395462572768,22.866666666666667,17247,15,LR_low
5,HNSC,LR_f106,"LogisticRegression(C=0.5703125, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,0.9147847537200604,0.6644535240040857,0.4333608404300419,0.4465881383026708,0.2803936249784802,105.13333333333334,17247,15,LR_mid
5,HNSC,LR_f195,"LogisticRegression(C=2.646612815197159, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",mutation,1.0,0.6652025876744978,0.3943528729402463,0.3983367016376476,0.2515381027853902,197.13333333333333,17247,15,LR_high
5,HNSC,Lasso_f25,"MyLasso(C=0.989532470703125, max_iter=2000)",mutation,0.7229198164504921,0.6997957099080695,0.5696181111976055,0.6166715455514303,0.4046002417026272,23.2,17247,15,Lasso_low
5,HNSC,Lasso_f106,"MyLasso(C=0.994384765625, max_iter=2000)",mutation,0.8639929975332219,0.691581545795029,0.4337817217265166,0.4479722432106751,0.2804366947443981,102.26666666666668,17247,15,Lasso_mid
5,HNSC,Lasso_f195,"MyLasso(C=0.9969940185546875, max_iter=2000)",mutation,0.9785522930426248,0.6697310180456247,0.3937579029572944,0.3965510230739045,0.2511022889649543,196.6,17247,15,Lasso_high
5,HNSC,SVM_f25,"LinearSVC(C=0.0040054687499999995, dual=False, max_iter=200000, penalty='l1')",rna,0.8165963767539323,0.7953268641470889,0.5076866093129786,0.5489911112228798,0.3438722370662032,24.266666666666666,21520,15,SVM_low
5,HNSC,SVM_f106,"LinearSVC(C=0.013525048828124999, dual=False, max_iter=200000, penalty='l1')",rna,0.942629638471128,0.8074565883554647,0.4001520819730898,0.4100337631177663,0.2530101286993977,104.13333333333334,21520,15,SVM_mid
5,HNSC,SVM_f195,"LinearSVC(C=0.058178591918945304, dual=False, max_iter=200000, penalty='l1')",rna,1.0,0.7908239700374532,0.3512786197919175,0.3557144231867989,0.217631070057458,192.06666666666663,21520,15,SVM_high
5,HNSC,LR_f25,"LogisticRegression(C=0.014013232421874999, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.8132054852656428,0.7998297582567245,0.559429635462142,0.6169494345546774,0.390206414055646,24.866666666666667,21520,15,LR_low
5,HNSC,LR_f106,"LogisticRegression(C=0.05868203124999999, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,0.952033633060131,0.8044347974123255,0.4203656248308595,0.4315040342364775,0.2697302089778263,116.53333333333332,21520,15,LR_mid
5,HNSC,LR_f195,"LogisticRegression(C=0.13303784712225314, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",rna,1.0,0.8119509703779366,0.4223639152781734,0.4502137734114513,0.2733230178938435,212.9333333333333,21520,15,LR_high
5,HNSC,Lasso_f25,"MyLasso(C=0.828125, max_iter=2000)",rna,0.8167820482215326,0.7953183520599251,0.5113234366249104,0.5676745827933627,0.3478205411146231,25.6,21520,15,Lasso_low
5,HNSC,Lasso_f106,"MyLasso(C=0.9429931640625, max_iter=2000)",rna,0.9275812312670751,0.8142236976506639,0.3972906254063039,0.409759612497984,0.2512723952467169,106.33333333333331,21520,15,Lasso_mid
5,HNSC,Lasso_f195,"MyLasso(C=0.96728515625, max_iter=2000)",rna,0.9855149730776372,0.8127085461355125,0.3900841713906912,0.3974571768145344,0.2469972308826755,184.4,21520,15,Lasso_high
5,LGG,SVM_f23,"LinearSVC(C=0.006232806396484374, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.9172660506988866,0.9061579651941096,0.6638102748885004,0.7126945326257554,0.5009971989215746,21.73333333333333,90150,15,SVM_low
5,LGG,SVM_f100,"LinearSVC(C=0.028902832031249995, dual=False, max_iter=200000, penalty='l1')",__ALL__,0.9828938640132672,0.9029833620195066,0.4292729874622206,0.4447791738746544,0.2748214782493176,99.93333333333334,90150,15,SVM_mid
5,LGG,SVM_f184,"LinearSVC(C=12.853345757395573, dual=False, max_iter=200000, penalty='l1')",__ALL__,1.0,0.8775291642761522,0.3752326295937512,0.3892293469648445,0.2320818095370739,189.46666666666667,90150,15,SVM_high
5,LGG,LR_f23,"LogisticRegression(C=0.029391015624999996, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.9224366263918504,0.9053451902849492,0.6198026495055216,0.6638511267974274,0.4523366549550762,25.73333333333333,90150,15,LR_low
5,LGG,LR_f100,"LogisticRegression(C=0.10945312499999998, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,0.976531035299692,0.90698986421878,0.4701284326315691,0.4954633461516662,0.3095008424074474,101.66666666666669,90150,15,LR_mid
5,LGG,LR_f184,"LogisticRegression(C=0.3567300082601898, max_iter=200000, penalty='l1', random_state=0, solver='liblinear')",__ALL__,1.0,0.9021897112258558,0.4453931996666742,0.4803097275421114,0.2873469960276045,184.06666666666663,90150,15,LR_high
5,LGG,Lasso_f23,"MyLasso(C=0.8984375, max_iter=2000)",__ALL__,0.9222382136934376,0.9101357812201186,0.6278828756741657,0.6740598499454573,0.4609252969571126,26.266666666666666,90150,15,Lasso_low
5,LGG,Lasso_f100,"MyLasso(C=0.963134765625, max_iter=2000)",__ALL__,0.9484902866619284,0.9204914897685982,0.4837586755299571,0.5032145573325246,0.3207314207040482,100.93333333333334,90150,15,Lasso_mid
5,LGG,Lasso_f184,"MyLasso(C=0.9791259765625, max_iter=2000)",__ALL__,0.9940304430229804,0.9077452667814112,0.4226186514901303,0.4295536103796011,0.269797149166721,167.93333333333334,90150,15,Lasso_high
5,LGG,SVM_f23,"LinearSVC(C=0.02597373046875, dual=False, max_iter=200000, penalty='l1')",cnv,0.8953909026297086,0.8767163893669918,0.4667572437689692,0.5803668614148295,0.3215498290298338,23.066666666666663,57964,15,SVM_low
5,LGG,SVM_f100,"LinearSVC(C=0.11726406249999999, dual=False, max_iter=200000, penalty='l1')",cnv,0.9556485429992893,0.879890992541595,0.4511067661884218,0.4704888891613513,0.293086753634956,99.0,57964,15,SVM_mid
